ID	city	2020/1/1	2020/1/2	2020/1/3	2020/1/4	2020/1/5	2020/1/6	2020/1/7	2020/1/8	2020/1/9	2020/1/10	2020/1/11	2020/1/12	2020/1/13	2020/1/14	2020/1/15	2020/1/16	2020/1/17	2020/1/18	2020/1/19	2020/1/20	2020/1/21	2020/1/22	2020/1/23	2020/1/24	2020/1/25	2020/1/26	2020/1/27	2020/1/28	2020/1/29	2020/1/30	2020/1/31	2020/2/1	2020/2/2	2020/2/3	2020/2/4	2020/2/5	2020/2/6	2020/2/7	2020/2/8	2020/2/9	2020/2/10	2020/2/11	2020/2/12	2020/2/13	2020/2/14	2020/2/15	2020/2/16	2020/2/17	2020/2/18	2020/2/19	2020/2/20	2020/2/21	2020/2/22	2020/2/23	2020/2/24	2020/2/25	2020/2/26	2020/2/27	2020/2/28	2020/2/29	2020/3/1	2020/3/2	2020/3/3	2020/3/4	2020/3/5	2020/3/6	2020/3/7	2020/3/8	2020/3/9	2020/3/10	2020/3/11	2020/3/12	2020/3/13	2020/3/14	2020/3/15	2020/3/16	2020/3/17	2020/3/18	2020/3/19
0	Shanghai	4.8945	6.8176	6.8635	5.1651	4.8698	6.961	6.8787	6.8407	6.7911	6.8167	5.2001	4.9712	6.7019	6.5873	6.5583	6.3318	6.2951	4.5989	5.2619	5.2413	4.7124	3.9841	3.2991	2.4791	1.7764	1.6174	1.6	1.5664	1.5537	1.4803	1.6171	1.5741	1.4982	1.8374	1.7304	1.7024	1.5969	1.6274	1.5089	1.5218	2.5668	2.2464	2.3472	2.3907	2.4369	1.6099	1.5291	2.7933	2.7717	2.8238	2.943	3.0464	2.0633	1.9461	3.7677	3.7491	3.7589	3.8518	3.8699	2.4827	2.3332	4.4739	4.4715	4.4859	4.5436	4.6154	3.0023	2.7748	4.8557	4.9855	5.0487	5.0644	5.0823	3.4701	3.2192	5.4881	5.5023	5.5556	5.5699
1	Guangzhou	4.1738	4.9706	5.0258	4.3151	3.9768	4.9561	4.9647	4.9618	4.9446	4.9848	4.252	3.8537	4.6548	4.5833	4.5377	4.3989	4.1736	3.3005	3.3742	3.2487	2.8781	2.4538	2.0448	1.5617	1.1917	1.1227	0.9627	0.947	0.9374	0.9329	0.9848	0.9768	0.9485	1.0975	1.0279	1.0336	1.0291	1.0444	0.9549	0.9745	1.5597	1.4749	1.5088	1.4838	1.5225	1.0751	1.0676	1.8517	1.8731	1.9262	2.0049	2.1024	1.6146	1.4733	2.5213	2.5475	2.6036	2.6547	2.7228	2.1411	1.971	3.1551	3.1712	3.0877	3.2136	3.2697	2.5126	2.2654	3.477	3.53	3.5217	3.5601	3.6065	2.847	2.5763	3.7869	3.7649	3.696	3.6785
2	Wenzhou	4.9326	5.3786	5.3901	4.9507	4.6812	5.3247	5.3005	5.2491	5.125	5.1196	4.6279	4.4512	4.6103	4.4009	4.0813	3.9768	3.9268	3.5516	3.6148	3.6722	3.5982	3.598	3.3249	2.7482	1.8264	1.673	1.8711	1.5541	1.4118	1.3071	1.2615	1.2026	1.0525	0.8953	0.7642	0.7765	0.6558	0.6946	0.667	0.7121	0.7663	0.7634	0.7709	0.7871	0.8201	0.7702	0.7898	0.9524	1.0086	1.1659	1.6243	1.8656	1.7531	1.7336	2.3377	2.3882	2.4037	2.5137	2.687	2.608	2.4639	3.1659	3.2111	3.2029	3.4446	3.4275	3.3391	2.9556	3.8217	3.917	4.0015	3.7367	4.0955	3.842	3.781	4.2979	4.2895	4.3435	4.3755
3	Shenzhen	4.1304	5.2403	5.2409	4.4248	3.9613	5.225	5.2167	5.211	5.1778	5.2437	4.4583	3.9479	4.9722	4.8992	4.8697	4.7094	4.465	3.3206	3.2696	2.9676	2.4749	1.9892	1.5428	1.066	0.8243	0.7343	0.743	0.7512	0.7781	0.7844	0.8315	0.8205	0.7947	0.9471	0.8578	0.8569	0.8678	0.878	0.7805	0.816	1.1951	1.0938	1.1562	1.1245	1.1964	0.9557	0.8624	1.5253	1.5676	1.6509	1.7648	1.903	1.4691	1.3022	2.5005	2.554	2.6447	2.7149	2.8055	2.2079	1.8428	3.3267	3.3531	3.3715	3.4149	3.5036	2.6438	2.2003	3.7794	3.8277	3.8267	3.8686	3.9341	3.0154	2.5142	4.1182	4.1056	4.0719	4.0635
4	Beijing	4.7008	6.5167	6.6137	4.857	4.5687	6.3456	6.4933	6.5695	6.5505	6.6375	5.0008	4.7315	6.4348	6.351	6.3716	6.2938	6.1884	4.4901	5.3592	5.2178	4.6594	3.9546	3.0974	2.4029	1.8254	1.6544	1.4808	1.386	1.4498	1.3431	1.5133	1.4764	1.3508	1.8071	1.6746	1.563	1.4363	1.6097	1.3753	1.3557	2.2462	2.0881	2.0954	2.1563	1.863	1.3779	1.4317	2.4975	2.4258	2.417	2.4069	2.4652	1.5908	1.5594	2.7557	2.6773	2.7353	2.7116	2.792	1.7131	1.8045	3.1671	3.0333	3.1057	3.0999	3.1469	2.0726	1.8734	3.3765	3.3717	3.4222	3.3891	3.4999	2.2523	2.2133	3.6972	3.6903	3.6853	3.6655
5	Huanggang	4.2978	4.5547	4.5539	4.2053	4.154	4.4783	4.5054	4.6521	4.3122	4.4377	4.5695	4.7733	5.0722	5.1718	4.8305	5.4302	5.6343	5.6297	6.0103	6.4254	6.2298	6.4569	6.2484	4.5861	2.7471	2.197	2.1663	2.2562	2.2681	2.1833	1.9718	1.977	1.8868	1.9086	1.8888	1.9101	1.7927	1.8898	1.8596	1.8706	1.8541	1.8633	1.9334	1.9656	2.0456	1.8985	1.7615	1.7259	1.6993	1.7054	1.734	1.7129	1.728	1.729	1.8292	1.8253	1.8034	1.7545	1.7476	1.9497	1.9788	1.9895	1.9694	2.0276	2.0561	2.0423	2.1221	2.1496	2.1408	2.3025	2.8097	3.3713	4.0189	4.6977	4.8463	4.6151	4.7982	4.8912	5.0421
6	Xiaogan	4.4601	4.7081	4.6232	4.3245	4.0333	4.3832	4.5923	4.6288	4.2819	4.5765	4.6559	4.7264	5.05	5.1506	4.7095	5.147	5.2831	5.0967	5.4714	5.8366	5.7154	5.9112	5.7562	4.5464	2.8695	2.2358	2.2105	2.0667	1.9157	1.6524	1.6138	1.6082	1.5757	1.5841	1.5392	1.5238	1.4866	1.4859	1.52	1.5128	1.4855	1.4427	1.4524	1.4779	1.5173	1.5369	1.3889	1.3856	1.3667	1.3691	1.4121	1.4164	1.3949	1.384	1.458	1.4545	1.4787	1.4111	1.419	1.5293	1.5232	1.5509	1.5413	1.5732	1.5859	1.5901	1.6015	1.6138	1.6097	1.6861	1.7285	1.7167	1.7168	1.7602	2.8012	3.5111	4.1262	4.4589	4.611
7	Wuhan	4.2826	5.2757	5.334	4.3842	4.1317	5.2662	5.2815	5.3214	5.1513	5.2171	4.4613	4.2045	5.1656	5.1121	4.9132	4.9241	4.8733	4.0436	4.3249	4.2152	3.5992	2.8838	1.9621	1.2811	0.8931	0.6259	0.6573	0.6747	0.6829	0.6645	0.6906	0.6902	0.6617	0.693	0.6791	0.6667	0.6	0.6171	0.609	0.616	0.6168	0.6076	0.5958	0.6191	0.6714	0.5963	0.5791	0.5928	0.5785	0.5739	0.5907	0.5968	0.5687	0.5693	0.6197	0.6107	0.6198	0.6085	0.613	0.6184	0.6157	0.654	0.6523	0.6699	0.6743	0.677	0.6507	0.6526	0.698	0.7233	0.7329	0.7344	0.7545	0.7147	0.7147	0.8067	0.8177	0.8371	0.8683
8	Nanchang	4.9676	5.5984	5.6661	4.918	4.713	5.7116	5.5975	5.6533	5.5251	5.5141	4.7089	4.6629	5.4517	5.3812	5.1803	5.2801	5.3831	4.7004	5.0526	5.1412	4.9222	4.5338	3.8795	3.251	2.5449	2.0385	1.7063	1.6359	1.6062	1.51	1.5142	1.4415	1.2885	1.4619	1.406	1.3673	1.1915	1.3089	1.1723	1.1836	1.4304	1.2995	1.3592	1.3786	1.4425	1.1568	1.2282	1.6547	1.7435	1.7844	1.9564	2.0178	1.6926	1.6557	2.5095	2.526	2.5714	2.6001	2.668	2.0171	2.2142	3.0921	2.8721	3.0707	3.2267	3.0509	2.6318	2.3428	3.4305	3.6364	3.6698	3.4997	3.8057	3.2236	3.1356	4.1195	4.1101	4.2459	4.3367
9	Changsha	4.6962	5.2856	5.2993	4.6151	4.4679	5.3318	5.2923	5.3035	5.2114	5.2275	4.7322	4.5657	5.2062	5.1226	4.9774	5.003	5.0247	4.4416	4.511	4.3927	4.0543	3.5254	2.9103	2.5117	1.9937	1.9348	1.6051	1.6165	1.5311	1.5202	1.4636	1.4121	1.3277	1.5027	1.4844	1.4918	1.3305	1.4783	1.5488	1.6913	2.1106	1.9395	2.0543	2.11	2.1859	1.4888	1.7042	2.3886	2.3922	2.3942	2.5747	2.5625	2.2438	2.3314	3.2375	3.2043	3.2174	3.185	3.2176	2.5563	2.8102	3.6416	3.4467	3.6231	3.7437	3.6331	3.0416	3.037	3.8388	4.0609	4.0207	3.9887	4.1346	3.6051	3.501	4.3064	4.2994	4.3926	4.435
10	Enshi	4.7434	5.0693	5.1214	4.6885	4.6972	4.9943	5.2778	5.1241	5.2862	5.3721	5.3746	5.5267	5.7411	5.6822	5.7518	6.0947	6.1785	6.2796	6.4142	6.6189	6.6915	6.7414	6.0871	4.8884	4.6575	3.3433	3.0956	3.0367	3.0407	2.8478	2.6656	2.5219	2.5253	2.6065	2.5809	2.4158	2.2366	2.2828	2.3144	2.3094	2.2338	2.3184	2.3134	2.3359	2.3204	2.2095	2.2601	2.2889	2.2459	2.1875	2.2124	2.1921	2.2118	2.1625	2.2502	2.2901	2.2825	2.1924	2.2348	2.5452	2.5943	2.4211	2.4829	2.6279	2.6178	2.6513	2.6902	2.6964	2.584	2.9707	3.1436	3.6297	3.7139	4.9165	5.3974	5.1562	5.1897	5.2387	5.2228
11	Xinyang	4.9228	5.1705	5.256	4.8361	4.4412	4.7566	4.919	5.2138	4.9564	5.1912	5.3097	5.3989	5.8722	5.8925	5.693	5.8601	6.1343	6.3671	6.6925	7.2514	7.1913	7.267	6.983	5.9158	4.5606	3.537	3.2387	3.2482	3.1042	2.9487	2.6773	2.4839	2.3736	2.3432	2.3376	2.2363	2.069	2.2554	2.2872	2.3028	2.2926	2.265	2.2568	2.2931	2.1669	1.8997	2.0239	2.2537	2.2579	2.2358	2.3097	2.3072	2.3644	2.4067	2.6051	2.574	2.5804	2.4062	2.4333	2.8424	2.8325	2.8811	2.9408	3.0344	3.095	3.0664	3.2102	3.109	2.9238	3.3574	3.6072	3.7005	3.5813	3.9451	4.1638	4.3289	4.5237	4.6249	4.7399
12	Tianmen	3.7933	4.002	3.9858	3.813	3.5638	3.9533	4.3387	4.4792	4.223	4.5879	4.814	5.0103	5.5494	5.7458	5.2449	6.052	6.2702	6.131	6.7659	7.3367	7.3213	7.2865	6.3918	4.2664	2.6179	2.3521	2.3466	2.2725	2.1498	2.1386	2.0323	1.9562	1.9235	1.9762	1.9573	2.0372	2.0474	2.0525	2.0202	2.0229	1.9891	2.0159	2.0632	2.1447	2.131	2.3299	2.0026	1.9683	1.9038	1.9197	2.0254	2.0628	1.9343	1.9677	2.0602	2.1018	2.1518	2.0044	2.033	2.1555	2.175	2.1727	2.2046	2.2529	2.2905	2.2402	2.3208	2.3608	2.3404	2.4336	2.4781	2.5116	2.5543	4.1021	5.1493	4.4746	4.9391	5.2175	5.4101
13	Xiantao	4.1547	4.1809	4.1982	3.9425	3.8161	4.0937	4.2883	4.354	4.1595	4.3625	4.5432	4.5275	4.8579	4.9242	4.4978	4.9895	5.024	4.9762	5.2658	5.5174	5.3132	5.2503	4.7242	3.7286	2.3082	2.0041	1.99	2.0866	2.0734	1.7447	1.7345	1.5891	1.498	1.5452	1.4773	1.4701	1.3235	1.4063	1.4294	1.4363	1.3521	1.3617	1.3825	1.4212	1.4996	1.4924	1.3347	1.3714	1.2879	1.2899	1.3421	1.3107	1.3323	1.347	1.3946	1.379	1.341	1.285	1.2675	1.4633	1.4968	1.4753	1.4539	1.5723	1.6253	1.5805	1.7338	1.7711	1.6493	1.9635	2.107	2.1486	2.3087	3.0542	3.5026	3.3905	3.7699	4.1587	4.3607
14	Chongqing	4.7414	5.1841	5.3203	4.6588	4.5279	5.0803	5.1593	5.1192	5.1764	5.4006	4.9281	4.8887	5.3984	5.4042	5.5728	5.6405	5.7278	5.246	5.5454	5.623	5.547	5.3935	5.016	4.346	3.6953	3.3448	3.07	2.8484	2.7698	2.611	2.2433	2.1434	1.9962	2.0763	2.0611	1.96	1.8328	1.9015	1.887	1.8529	1.9136	1.8564	1.8617	1.867	1.8612	1.5288	1.732	1.9604	1.9446	2.0297	2.0802	2.2375	2.2241	2.3207	2.7773	2.8282	2.8685	2.8541	2.953	2.99	2.9887	3.2718	3.2615	3.3895	3.5102	3.6061	3.3312	3.2575	3.7923	3.8996	3.8728	3.997	4.0461	3.7366	3.6438	4.2748	4.3164	4.3937	4.428
15	Shiyan	4.6557	5.1177	5.2705	4.894	4.5955	4.9521	5.1139	5.0325	5.1172	5.2862	5.1509	5.0469	5.4769	5.4858	5.3241	5.5779	5.6915	5.388	5.6107	5.8277	5.7165	5.5377	4.8459	3.9666	2.7234	2.2288	1.8132	1.5905	1.5401	1.5621	1.5553	1.4589	1.4365	1.3355	1.311	1.2434	1.1823	1.2979	1.3248	1.2801	1.2745	1.2757	1.2858	1.2985	1.2317	1.1399	1.1613	1.1919	1.1732	1.1866	1.1853	1.2032	1.1893	1.1909	1.2374	1.2384	1.1932	1.1472	1.224	1.3427	1.3647	1.3492	1.4008	1.4459	1.4724	1.5208	1.5742	1.5932	1.7664	2.0458	2.2152	2.2485	2.3198	3.0792	3.4743	3.6674	3.8461	4.0251	4.3258
16	Xianning	4.9593	5.2136	5.2404	4.9106	4.9473	5.2851	5.2295	5.3484	5.093	5.2081	5.1946	5.3888	5.7053	5.788	5.6074	6.0047	6.107	6.1723	6.4008	6.6697	6.5026	6.4061	5.9174	4.7635	2.7779	2.2724	2.0675	2.0693	2.0723	1.9667	1.8751	1.84	1.7547	1.7239	1.6258	1.5786	1.4436	1.5093	1.4991	1.5224	1.4909	1.505	1.5844	1.6339	1.6466	1.5423	1.4955	1.5408	1.4795	1.4252	1.4466	1.4452	1.4772	1.495	1.5889	1.5477	1.5345	1.5455	1.5328	1.6253	1.6992	1.6729	1.6575	1.7954	2.3812	2.4035	2.6302	2.5174	2.5808	3.0086	3.1577	3.2238	3.7042	3.9103	4.4036	4.5581	4.7712	4.9663	5.0884
17	Jingmen	4.8055	5.1604	5.1467	4.7357	4.4526	4.9002	5.0927	5.1549	4.9475	5.0517	5.0318	5.0199	5.5375	5.5344	5.3067	5.605	5.6542	5.3592	5.7674	6.0122	5.9897	5.8253	5.4574	4.5598	3.2365	2.0993	2.0336	1.9457	1.8546	1.7378	1.7281	1.7199	1.7255	1.7267	1.7168	1.6929	1.6003	1.6869	1.7251	1.7042	1.6598	1.6308	1.6259	1.6677	1.7696	1.978	1.6366	1.637	1.595	1.5762	1.6096	1.6194	1.6165	1.6104	1.7147	1.7442	1.6978	1.6192	1.6514	1.778	1.8056	1.8013	1.8068	1.8668	1.8816	1.8885	1.8991	1.9096	1.8875	2.0007	2.0801	2.0938	2.274	2.6324	2.7349	3.0118	3.2458	3.7422	4.4638
18	Yichang	4.9815	5.4407	5.4596	4.9213	4.7638	5.281	5.3455	5.2883	5.2725	5.4712	5.1005	5.1113	5.6037	5.6006	5.504	5.669	5.7512	5.3422	5.5513	5.6395	5.4683	5.2179	4.5496	3.896	2.623	2.1748	1.9434	1.8701	1.7846	1.6503	1.6354	1.5492	1.5007	1.5489	1.5034	1.4699	1.4339	1.4635	1.4884	1.4908	1.4825	1.4767	1.4996	1.5537	1.5592	1.491	1.4442	1.4565	1.3829	1.3973	1.4075	1.4117	1.3991	1.4072	1.5087	1.5349	1.4988	1.4471	1.4759	1.6031	1.6412	1.6169	1.6912	1.7787	1.8042	1.8509	1.8767	1.8448	1.927	2.1758	2.3822	2.48	2.5888	3.1412	3.4306	3.6159	3.9578	4.1486	4.288
19	Huangshi	4.7355	5.3182	5.3434	4.774	4.6389	5.3311	5.2326	5.3783	5.0788	5.1235	4.9001	4.9885	5.5131	5.5619	5.2711	5.6788	5.7346	5.5946	5.8309	6.068	5.7616	5.7419	5.3568	4.2045	2.7178	1.9631	1.8946	1.8768	1.9177	1.8966	1.8662	1.7838	1.69	1.6497	1.475	1.4733	1.3091	1.4185	1.4028	1.3976	1.3222	1.3138	1.3436	1.395	1.4471	1.2783	1.2897	1.3053	1.2369	1.1895	1.205	1.1813	1.1899	1.1971	1.2904	1.2668	1.2168	1.2256	1.2111	1.2733	1.2983	1.319	1.2937	1.3666	1.3761	1.3256	1.3628	1.3701	1.3791	1.4972	1.5661	1.5514	1.658	2.8253	3.886	3.7657	3.8956	4.0842	4.2626
20	Xiangyang	4.9062	5.2106	5.3212	4.9565	4.5097	5.0065	5.2857	5.1549	5.0376	5.3154	5.1931	5.1648	5.6604	5.6798	5.3585	5.7721	5.8665	5.5428	5.8705	6.2025	5.9982	5.9031	5.1969	4.3537	3.0441	2.5938	2.1652	2.0072	1.8318	1.712	1.6411	1.5241	1.494	1.478	1.4433	1.3918	1.314	1.3904	1.4455	1.4104	1.3983	1.3775	1.371	1.4073	1.4275	1.3588	1.2934	1.3187	1.29	1.2782	1.2857	1.2946	1.2882	1.2802	1.3506	1.3544	1.323	1.3086	1.3496	1.4102	1.4353	1.4633	1.4873	1.5317	1.5675	1.5935	1.6322	1.6357	1.585	1.7417	2.0776	2.3277	2.2169	2.5554	3.1863	3.9899	4.4172	4.577	4.688
21	Suizhou	4.2192	4.6857	4.6706	4.3272	3.9985	4.4661	4.5501	4.5744	4.421	4.6419	4.607	4.6345	5.0566	5.084	4.847	5.1544	5.2305	5.101	5.4206	5.8408	5.7178	5.7612	5.5275	4.5894	2.4448	1.99	1.9591	1.8805	1.7008	1.5766	1.508	1.4671	1.4439	1.4075	1.3773	1.2879	1.2051	1.2516	1.2976	1.3115	1.2925	1.2717	1.285	1.3327	1.329	1.1908	1.2045	1.2431	1.2181	1.2286	1.2413	1.2528	1.2198	1.222	1.2955	1.2846	1.2823	1.236	1.2781	1.3838	1.3961	1.398	1.4095	1.4347	1.455	1.4539	1.4873	1.4882	1.4402	1.5405	1.6158	1.6231	1.6116	1.9031	3.0661	4.4075	4.4507	4.7315	4.7459
22	Ezhou	4.1166	4.5481	4.5459	4.1506	4.0267	4.4309	4.3641	4.4498	4.1618	4.3042	4.0778	4.1008	4.4513	4.5004	4.1843	4.4541	4.4531	4.2319	4.4107	4.6047	4.336	4.4206	4.1613	3.1742	2.0366	1.4417	1.4021	1.3517	1.3533	1.3216	1.2986	1.2547	1.1859	1.2594	1.1788	1.1353	1.0164	1.0941	1.0906	1.0852	1.0738	1.075	1.097	1.1573	1.1515	1.0287	1.0448	1.0716	0.9693	0.9437	0.9757	0.9645	0.951	0.9472	1.0169	0.9928	0.9823	0.9804	0.9666	1.0272	1.0285	1.0536	1.0376	1.0641	1.0746	1.0767	1.0803	1.0812	1.0889	1.1241	1.1377	1.1505	1.1641	1.1468	1.2336	1.3143	1.3436	1.41	1.5581
23	Jingzhou	4.2281	4.4876	4.4969	4.1998	4.0169	4.399	4.6202	4.591	4.4879	4.6517	4.6168	4.7046	5.1075	5.2657	4.9747	5.4155	5.5034	5.5018	5.8453	6.2194	6.1414	6.0312	5.2988	4.3001	3.2376	2.6485	2.3438	2.1943	2.1605	2.0842	2.0037	1.8673	1.7723	1.8071	1.7329	1.6806	1.5687	1.661	1.6858	1.6823	1.63	1.6492	1.6577	1.7388	1.7837	1.8656	1.5825	1.5164	1.4995	1.4994	1.5429	1.5451	1.5648	1.5844	1.6633	1.6642	1.6175	1.5729	1.5845	1.7393	1.7702	1.7065	1.7374	1.8792	1.9138	1.8762	2.0329	2.0889	2.2222	2.5182	2.5845	2.9361	3.4697	4.009	4.2251	4.2273	4.6689	4.9076	5.029
